,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
3OAS141,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OAS160,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OAS161,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OAS180,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OAS181,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OAS60,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OAS80,30.6030639812243,24.399288259581198,22.188358616630996,5.3845628109107695,5.692494628994192,5.84821869030657,37.9209233628706,38.84347952723039,53.066780337469396,16.3294796616608,17.9641162669753,18.715952990677106,4.33366988520176,6.02506401333094,5.98435607465392,32.5697792314042,29.5512870868148,35.665188231998,18.3682012194359,19.591582768790694,19.6271149436728,85.8197057610891,79.3205317906295,100.953267819734
3OXCOAT,248.65521067131283,255.476768415046,279.59254068544175,7293.94940435458,7746.327387107267,5783.078153121312,6534.838386595633,6261.105549580448,5662.142114288539,250.23059460793525,321.57544993207335,303.14134407050886,1673.537971934927,1441.0141842675762,1013.4094009046963,1040.0318406595995,1061.4620702880275,1182.3925271109451,314.44630462722824,214.1949906083707,218.7889377177653,265.4505593165023,308.86338893991297,222.99765347091525
3OXOADPt_pp,109.604519579534,98.59268485181627,121.137054213923,29.8583498775062,29.15625260294369,23.9330479408765,60.5437849225339,50.3847309091578,50.577719346030904,105.93569972473499,121.400609783174,107.038684489755,17.622265861449698,13.936431614488301,21.935777577377,40.4845022832187,41.9833486493721,39.434565871748795,132.001250356296,145.511426901439,159.43632519969802,32.7045285231518,37.7833241084859,32.0071690969881
3PEPTabcpp,26.12915167930074,26.947935205431254,24.704303413635255,21.54246700974328,23.415246872667797,19.63229733742313,27.244916199162997,28.263031756054332,20.888609798176944,24.240873254659956,20.403537291301806,23.975771118322495,3.9354570791406385,6.9557283738461795,3.703893161251579,6.113117048005659,6.838248527275215,5.59951293176038,18.527164739585608,12.64980290885612,19.65198756315724,2.23610501996131,3.519673988585481,2.718762955059533
4ABUTD,14654.5203261591,7728.048692122959,19220.3203314865,812.383305284941,1594.31530250477,263.504378997351,942.1526758942932,646.27038533898,554.652788837957,8297.596570431071,11927.687354436,18100.5810171155,161.088467408875,144.620776268892,114.160608103044,183.94212321033905,233.186081732242,173.40825328071602,17109.0760710691,18961.988993175702,8054.39501401038,34.037947556900605,58.278881294760396,34.860927432932804
4CMLCL_kt,23.8892396186767,8.91659753419712,16.9185107452694,1.0704436938166402,1.72012337702216,1.18944748864304,18.368930517128998,18.0281650860611,14.997133573632698,31.8767276119416,26.471277607039198,24.325941747850298,0.8487642508658041,0.659643901900599,0.251155040572734,6.89841423176328,8.032929002996733,7.14806955803242,14.630738409914501,7.49874928875018,17.6662190936112,0.4365736751863339,2.44577504855756,0.967812308744136
4H2KPILY,6.314235133908984,4.045638386620734,5.64365513341859,7.299143003061051,7.91891868707416,5.95024495715054,3.5865708561572003,6.63103291208101,4.1430183447378806,3.5295542165985405,4.682496744370018,3.3265753499711606,4.22198912461927,3.79290083464369,2.2017042539115894,2.88419399174104,4.42335341238919,3.7304026577124,4.88815721665344,4.79157083140113,4.4396360327645095,2.91352420815733,5.31533914419973,3.2604129261934
4HBCOAH,3.1763932895685296,5.09056485769816,3.30599333824991,2.82382279085681,3.74358033880951,2.24125282038217,2.30748128701262,2.02375192607961,1.64843045253788,3.45577721643674,4.19870180637036,2.60595573406369,2.63886151114038,2.1751698557295702,2.31890818822711,2.0219963658215003,1.84803567960915,2.17575649078241,3.9821045999335,5.465981371765831,2.28855782421076,2.3033564511623,2.41947639212146,1.7871573529210705
4HBHYOX,23.171995306707,20.8831703443547,25.45507533006389,22.339372117537998,21.511222560786198,22.332483460236602,24.037512043441506,22.915048188969607,21.2879724874697,21.3040811354197,24.4216356946743,22.4256028348565,27.332623420583896,27.2173071766017,29.2079177919737,17.8277056202106,20.534796460696,15.548181935753501,22.012962840891102,22.6346390014496,29.9025613229522,14.2576268640939,14.0023268472614,14.647064205062804
4HBZR,6.01956494347667,10.164569647544301,10.3331784705559,3.34463161690634,1.7915247247476,2.06470130104075,3.79591556059269,3.99500085407697,4.3387933609251705,8.14838035880337,10.4696526671261,7.7164561889550995,3.1571284803094604,1.83206759169374,1.3079017207183898,2.3949211672536697,3.242779588748129,3.81783686118423,5.44216145705716,8.906161022189881,7.66647243685012,12.8830420375741,7.42961854373147,2.68796173296485
4HOXPACMOF,19.4687897679767,22.053096146101602,14.1283626477337,82404.71774915411,74037.5205963749,61536.366866213,107303.213057634,93415.1678842811,83972.3300027483,13.345005829344,17.3858749916859,15.631646567816,25119.7250706454,24324.9506157894,17803.4671755811,18814.8291272965,24986.091019736294,21036.473218225,10.91408101482,11.793515769087,9.7695781348668,5707.3517188269,8240.84524177277,5949.855547142321
4HOXPACt2pp,63.39988302036732,57.98577165148341,45.95924029875741,150.7098480548234,124.09763294655086,166.91849179666622,90.41733488315431,100.9791308489603,94.98117022402776,68.5276227017111,65.11337398392557,58.66883284276835,128.30932392719754,116.89492492736767,112.31356621049517,72.80199923711098,80.25274910953502,82.80120279465982,65.91179105429991,68.63268837789838,85.30283625957239,57.42020474187807,61.46200806040214,58.595026951285405
4HTHRS,20.9403727614805,18.0199413335544,18.9448915125493,24.1436848618257,23.737702602905802,24.079459988980894,31.637731708649607,31.518355192497697,27.4606322982873,16.3204478698126,15.102896135743404,13.3758821662488,27.528123491214398,24.177012946434196,25.715035444446997,37.8745194272939,37.3534211740999,36.7668850747059,13.525754326216399,12.737688732418599,12.522052185880499,27.046443328882397,34.080593242148396,26.855230580054997
4MBZALDH,0.0897810446051114,0.103365860416718,0.0243344275372448,0.0332565031088666,0.0668009078455206,0.0263955059893046,0.0339693583303356,0.0744811612727169,0.1344029894575,0.0678318448983995,0.0650639734718919,0.0767266409670504,0.0470881692574649,0.0614813733810267,0.0975359380864987,0.0238132961614266,0.0580387735596964,0.0533836412101002,0.0541127634208582,0.245232475462448,0.0,0.0339086349659288,0.0474907776418944,0.0451019328346782
4MBZDH,5.03212842278018,3.78511433534164,3.09154700380902,30.445174585018396,41.5347393598688,11.4409946812064,4.56946806915511,6.345372019015,4.68728659132222,4.87910501713397,3.98712850432264,4.37211757078371,19.8470840238508,23.5857029706692,13.994960998980401,5.24985523308953,4.2289119305630205,4.62777228362788,3.10035976920326,2.9780853891234305,2.01421966231799,4.56129972308245,4.61379646384045,4.04466166127518
4MCAT23DOX,7.79256898573632,6.6495881765577005,7.70300010305051,8.82931488141175,9.481438683344539,6.603484333501,11.2732147467602,8.82229355275332,8.69197264148206,6.666708148411501,8.96915287754875,6.41467376914695,10.578194850692,9.050769260905119,11.7523237950759,10.942312229693501,10.9639496095432,10.684183543637301,4.466499369529191,5.9472839186639295,3.7529837360196097,5.53996939546796,7.577158690304952,4.83572425989743
4OD,5.80795437421446,6.91733681715267,8.46810581767827,187.614307610494,188.47110013907903,168.515620957582,62.2873285547198,63.6002631260635,68.9568332068812,6.241631519093901,6.618292677838019,6.033174000843428,100.333662016795,82.8363668718927,90.075265398628,79.2022830717249,79.8163477759328,69.1632423468205,6.3975859103886,4.92335368110627,5.57505380597414,270.942062552929,164.785821138832,288.3446407584
4OD2,5.80795437421446,6.91733681715267,8.46810581767827,187.614307610494,188.47110013907903,168.515620957582,62.2873285547198,63.6002631260635,68.9568332068812,6.241631519093901,6.618292677838019,6.033174000843428,100.333662016795,82.8363668718927,90.075265398628,79.2022830717249,79.8163477759328,69.1632423468205,6.3975859103886,4.92335368110627,5.57505380597414,270.942062552929,164.785821138832,288.3446407584
4PEPTabcpp,26.12915167930074,26.947935205431254,24.704303413635255,21.54246700974328,23.415246872667797,19.63229733742313,27.244916199162997,28.263031756054332,20.888609798176944,24.240873254659956,20.403537291301806,23.975771118322495,3.9354570791406385,6.9557283738461795,3.703893161251579,6.113117048005659,6.838248527275215,5.59951293176038,18.527164739585608,12.64980290885612,19.65198756315724,2.23610501996131,3.519673988585481,2.718762955059533
5DGLCNR,194.18909450597113,169.35937169788087,177.49547126767487,59.141432646264036,94.9898016728516,42.13716382047062,55.757423635828125,57.99343588482252,56.29322359562765,156.6947693675447,161.34721772189607,114.87287402115258,25.50668231324884,26.199287064727272,10.6851316336864,19.93683025383234,10.189659923730973,18.542956482516697,144.9786413662681,108.07951128837173,122.16276344253099,9.29578438551167,6.528510790533818,1.8743004615259868
AACPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYL,6.378916292573099,5.539559807916191,8.29897813573532,18.2278124109034,16.6794482728215,18.9682584454041,17.3772915946104,18.2342519702151,23.100192297715893,6.1964128752304015,5.388835791534191,4.73104061970641,28.791280324631906,31.513681935528894,36.114674420248,29.222005833402505,23.416369832374002,30.234765245464395,6.371209871082059,4.85374328201608,9.10235232770344,17.1397253661843,21.4021035097428,15.2899417085295
ABTA,2680.2394541027325,3231.408986004424,2764.4980858473104,375.4611922600827,561.4513182020033,294.2108543800337,341.6309657736716,290.510279165588,273.8287120620422,5001.516516875249,5069.768413776755,4711.87302706543,383.5315902393948,367.710856842718,389.5589136082911,185.3093354843618,231.88556470779326,175.88867206505782,3915.9359461387508,4891.512321919774,3618.875272401216,1436.1548794159064,910.6138441823869,1485.4559120872514
ABUTD,863.6959651063141,386.92472606557163,1052.77273930529,26.79185293514943,38.934465325775804,24.812729926137358,27.495603365975896,25.870575716762104,28.8849504156859,481.4665733481824,616.3118631469912,739.5945748686618,16.3015143523779,20.86051419340756,13.792843039416951,12.493912827634912,16.08656707644351,14.959118261225228,534.1039227758101,768.510746624397,502.0755814264808,9.09523035759241,11.412270716727981,10.52421320204452
ABUTt2pp,34.354936230211905,35.9615486503967,46.996536183554404,71.59217496764211,50.5951857313542,59.622214092612005,70.79311525454881,71.29717534754991,69.62758845755,44.2333780282836,42.7541837285179,42.016969080805694,54.910821778600294,51.479302949071396,60.1930108030735,69.378444477961,80.4532042678065,77.0635587947171,52.6375549832264,40.0737030208189,52.378259468933216,51.8969215566414,47.6547959185301,45.2999101806064
ABUTt2r,499.3116560637208,502.2186274464614,517.5735482287525,251.20858287962943,171.4089165353414,304.1465208000821,321.8887371069538,290.2634007689669,307.6526250223614,543.8602354634847,604.7045064250904,612.3447254873829,503.5695512538473,420.93763282702884,685.6218950716252,359.0535164288546,355.8475392662604,349.57116730297463,549.8579654366915,678.7918299051464,734.2404598767922,467.47250617339927,446.51687386803644,445.0645653527183
ACACCT,32.29753169245913,37.87532311012334,27.92962752871769,13.842263995609478,14.533243920421311,15.696442653790601,19.816545652018384,23.994931763916803,16.92611111983414,31.102865430526258,36.94418015791277,29.0604076755621,7.19334992065494,8.44311110326811,7.894890165260691,8.55135774406569,5.541376073916471,8.53223964998735,30.47488383263854,32.76347355572516,22.817119300431358,4.69077700638162,6.97398007722123,4.43060496385456
ACACT1r,1077.9998025062357,966.1161817865486,1057.4788910419186,8079.949873407073,8565.339331287712,6515.713318095065,7087.8153469863,6841.778710255702,6194.65676767419,1043.5829818203886,1073.984644450019,1055.5604322474717,2378.115203736553,2199.8179570447596,1668.669031953214,1594.6222044754236,1629.3870431591777,1684.0737128146695,1073.0660516779717,938.0375667017078,965.4339757710471,724.2401456454745,744.7043336410379,642.0793621327103
ACACt2,123.532822661583,130.475645510202,126.360324922768,43.7692532582805,40.122312143632,32.68663488271,71.53191989739109,61.8451689455636,58.2483851515658,154.505312234496,154.915020595088,155.372707360212,31.5500246786481,32.121326487701104,30.108161833507104,59.8327106431724,52.4282122196996,59.5283679277323,160.45723404120199,147.072758511734,149.805968980672,43.8161215823375,39.7747255371483,49.825714901082
ACACt2pp,123.532822661583,130.475645510202,126.360324922768,43.7692532582805,40.122312143632,32.68663488271,71.53191989739109,61.8451689455636,58.2483851515658,154.505312234496,154.915020595088,155.372707360212,31.5500246786481,32.121326487701104,30.108161833507104,59.8327106431724,52.4282122196996,59.5283679277323,160.45723404120199,147.072758511734,149.805968980672,43.8161215823375,39.7747255371483,49.825714901082
ACACT2r,695.801937516517,630.7306782104333,698.0717002135144,7707.5126333755725,8190.448342060878,6171.7523828002895,6770.197498900697,6512.473763824101,5903.622677342475,676.3496189497155,720.4562213618992,715.9662724629221,2016.2446606280125,1781.5221247341653,1337.4202310433573,1318.4767165399533,1321.3222937335179,1432.3410430741287,758.6908130825818,615.9108804374923,641.9934973392493,526.4488383733323,550.0017165125286,447.8188960702214
ACACT3r,695.801937516517,630.7306782104333,698.0717002135144,7707.5126333755725,8190.448342060878,6171.7523828002895,6770.197498900697,6512.473763824101,5903.622677342475,676.3496189497155,720.4562213618992,715.9662724629221,2016.2446606280125,1781.5221247341653,1337.4202310433573,1318.4767165399533,1321.3222937335179,1432.3410430741287,758.6908130825818,615.9108804374923,641.9934973392493,526.4488383733323,550.0017165125286,447.8188960702214
ACACT4r,695.801937516517,630.7306782104333,698.0717002135144,7707.5126333755725,8190.448342060878,6171.7523828002895,6770.197498900697,6512.473763824101,5903.622677342475,676.3496189497155,720.4562213618992,715.9662724629221,2016.2446606280125,1781.5221247341653,1337.4202310433573,1318.4767165399533,1321.3222937335179,1432.3410430741287,758.6908130825818,615.9108804374923,641.9934973392493,526.4488383733323,550.0017165125286,447.8188960702214
ACACT5r,695.801937516517,630.7306782104333,698.0717002135144,7707.5126333755725,8190.448342060878,6171.7523828002895,6770.197498900697,6512.473763824101,5903.622677342475,676.3496189497155,720.4562213618992,715.9662724629221,2016.2446606280125,1781.5221247341653,1337.4202310433573,1318.4767165399533,1321.3222937335179,1432.3410430741287,758.6908130825818,615.9108804374923,641.9934973392493,526.4488383733323,550.0017165125286,447.8188960702214
ACACT5r_1,163.094083873474,139.859547401416,149.685392248096,251.64947019755402,275.92719236754397,219.40090583820304,131.445721568498,124.92826965807699,126.316587759182,165.355847598034,150.39180392424998,141.696193274528,164.787040115415,164.86919325837,148.46150363607902,132.162244023716,115.19956903455099,111.706925167209,149.512313264999,139.883051008959,144.926500794908,72.6625270058503,72.1158790348004,65.7457364652459
ACACT6r,695.801937516517,630.7306782104333,698.0717002135144,7707.5126333755725,8190.448342060878,6171.7523828002895,6770.197498900697,6512.473763824101,5903.622677342475,676.3496189497155,720.4562213618992,715.9662724629221,2016.2446606280125,1781.5221247341653,1337.4202310433573,1318.4767165399533,1321.3222937335179,1432.3410430741287,758.6908130825818,615.9108804374923,641.9934973392493,526.4488383733323,550.0017165125286,447.8188960702214
ACACT6r_1,163.094083873474,139.859547401416,149.685392248096,251.64947019755402,275.92719236754397,219.40090583820304,131.445721568498,124.92826965807699,126.316587759182,165.355847598034,150.39180392424998,141.696193274528,164.787040115415,164.86919325837,148.46150363607902,132.162244023716,115.19956903455099,111.706925167209,149.512313264999,139.883051008959,144.926500794908,72.6625270058503,72.1158790348004,65.7457364652459
ACACT7r,695.801937516517,630.7306782104333,698.0717002135144,7707.5126333755725,8190.448342060878,6171.7523828002895,6770.197498900697,6512.473763824101,5903.622677342475,676.3496189497155,720.4562213618992,715.9662724629221,2016.2446606280125,1781.5221247341653,1337.4202310433573,1318.4767165399533,1321.3222937335179,1432.3410430741287,758.6908130825818,615.9108804374923,641.9934973392493,526.4488383733323,550.0017165125286,447.8188960702214
ACACT8r,517.3612256740032,476.2384327077574,536.083325896817,7435.206210725635,7889.239531473979,5918.416995996898,6619.1241163847435,6364.521459772253,5755.734227657492,493.6016242784102,555.7785905598771,558.3378974567947,1819.216408446608,1584.8291354280054,1155.9900340325842,1159.655560065033,1180.5522212589115,1294.261362211102,595.8901868831424,463.62938387794253,486.0948587274905,414.60116198490374,439.29777078173623,350.58385180339803
ACALD,15.28382995355096,13.09793295845899,11.89086981274008,17.77736047595594,16.02730410580449,16.09338139523019,7.090616051207439,9.209667867519528,7.821843192841102,15.10821250208459,15.76276350039936,14.888219869298698,10.23739981623868,9.30278884016137,11.02359472059417,5.77499948994621,6.81529653759239,5.39888512207444,14.714204829107562,14.78625376369312,14.64084808795846,3.66105185262294,3.7171385246561197,2.74516791116364
ACALDt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCOAC,293.8450748307603,313.996585638868,322.8489915336877,517.735018038696,448.60406502085743,468.8639656280174,471.54291406928377,429.9350623983841,439.0003309135085,278.7063264225642,303.832105317847,292.2953941916832,631.5717193832604,626.1955387062878,671.6417207702079,573.8997582479155,569.143377692576,576.3547526196273,305.8579055227992,277.0970289287068,322.34888128870637,345.3182484888165,388.404608745049,378.9441485480355
ACCOAL,3.27217376414629,5.7765083451545705,2.36505677274802,1.61609550492113,4.05772694066765,3.206715573777569,2.47610491952508,3.80037260733989,2.72137335063946,4.326367245962151,4.1103080841309785,5.70929821160012,4.34766274143128,3.98357260963152,3.0808351643588705,2.7483596756973703,2.99666093278161,2.3347540804934304,6.0261730854023305,3.580751189762613,4.46508834234128,5.7672501911794605,5.48104459599823,2.73965330475263
ACGAMPM,42.4879773039563,61.6526041001117,48.2446421462162,65.0951234628469,54.7706802374374,78.05282162556459,46.2294056783671,48.55389926905371,49.42863227650821,64.6763411491099,62.966421714347,59.460493966664714,98.57704519275472,80.39983149292871,114.056450765626,56.41369860641971,54.6074883370465,70.1392138956744,51.368171735721596,52.0181996200572,37.0507330534702,37.6010688756229,44.2841397089891,44.7088103137291
ACGApts,48.951893446383,42.618644882257584,47.51564835351002,24.829860507809098,27.30780456200868,18.56399159349337,88.28908929088237,69.95872465803448,73.53723784458745,37.69191831738312,41.90397823450006,36.189577626821084,10.010341951831515,13.02553477218796,8.489585643757492,15.54964024851768,21.0980355139619,18.55944706332226,41.37345100343234,39.8881142670648,40.80894482517814,5.400061322953341,7.0779117088296255,5.382601266407318
ACGAptspp,21.87921745067858,21.03995224004234,21.782460346394856,32.0527500799283,35.52754048851348,22.41693402794337,50.19378542428898,41.78337589313928,46.35066375286996,23.159556629266838,22.074177875972183,20.582011978187403,13.714196758895286,16.42588905178852,9.936727298774533,15.646443664290079,17.304898807670902,17.047976973940163,23.21049382377028,25.4619875531888,23.948866552098202,6.5772399394055014,6.786038160960856,6.031467991209058
ACGK,43.3740377340936,38.12464879443871,43.58770790018829,70.9382165612863,58.1541548862515,56.0490865380085,50.3776630984675,48.3432996305344,45.013285218503896,48.1754308602347,52.631993760213795,37.498352365387504,88.8787280581428,84.3700639406523,86.22581344150741,65.2426717623025,64.69477099861011,60.9709322714223,46.986779722433006,39.5569453280754,38.22551239419,52.8999516664806,51.45075559465611,47.4873239490456
ACGS,132.0921789316717,110.12767373859765,122.80793223049788,174.19795109910729,164.52263113789664,161.36504152197531,139.11572770770795,114.62409024509898,109.52900560084574,143.6375923326424,147.84910388152963,131.951201814172,251.86777924203355,240.4652857726826,252.9649336976533,187.746871660887,170.49496327195695,171.45061553946013,134.8103792505514,143.21695462878031,122.5904884727315,148.49203046261906,165.0380319586294,136.01480783436833
ACHBS,100.7352694412138,70.04394108687117,84.74564926346764,42.754017871060924,39.02933302538729,31.37670090238989,31.99499740795267,36.014250297630625,37.046720587470325,85.4229429895945,78.33190302146514,77.22986175788549,31.1581957137498,27.836007102695188,25.6576316072034,90.04201874655571,92.3013683306297,74.0424473401239,151.42932060113324,135.7211645136008,151.25505459150926,137.34443919594366,103.92835277950225,120.08782051505634
ACKr,197.2731196446542,204.9342412514622,218.8727554018354,111.53959255051339,116.10621280891749,111.50729968592259,147.9892368216158,177.0381287146397,155.2733875100895,201.5629759309098,190.70364470347766,203.16468043390893,100.44488023511111,92.39425406038849,95.04745076483539,161.4136717022164,174.1234694396246,159.9883315006117,175.02651863995743,178.9482191518756,164.8161451722892,205.5024398479464,182.58566230416272,195.1099321974248
ACLS,346.97460022892955,240.72602984735389,297.61052144705195,181.3745973422892,126.4976038948497,139.41752684152235,102.65023857857778,101.98930521213683,93.77240690433767,223.8669828328488,242.73910702560335,242.87085245003442,136.89353332014596,105.5837358657354,141.55910548483845,139.59439822358348,162.06463022202948,114.20660404630296,428.8895366051974,397.9719330220144,484.7501036288133,208.46828744842756,158.40592920189493,181.0108243011307
ACMANApts,3.8860708919117,3.27371287870594,3.39107404916076,1.0532708003329498,1.77715420556514,0.919572848362685,5.59440817379329,4.05731147345874,5.486405097278482,3.32988158923366,2.30792699911098,3.21977502002004,0.5965340800584721,0.84377979323328,0.370688722984356,1.1312907474549398,1.28670719510755,1.55546227733408,2.28508264784337,2.91254545974535,2.79366489868412,0.214784909717341,0.451225877942438,0.380914363227639
ACNAMt2,54.59596336631439,50.09067946324281,62.117266819083596,60.76179943563339,53.1427526972423,59.11971595847679,41.10633695232541,38.7290925417291,43.2009240790302,52.49345226865219,62.29919230243071,45.39970964397391,58.119180081041335,53.655349865252525,58.25624393414729,39.622351467695154,54.07016392049174,45.704979274609464,59.807173292630694,66.1827413302802,56.4758384227086,15.235525071707901,21.52330456166365,20.95830761048808
ACNML,65.60018858580639,51.507921113653296,64.9371191482968,28.072693469104,28.012308052471198,23.718637606044396,19.4246161790329,24.337361524836698,25.2118036852345,43.174871818284,60.237273646747205,47.530610727114286,27.4391963399769,10.8818497472154,12.217104962112801,13.292883004961,15.0136967626178,16.8621128035637,54.273339418059216,61.7682821026149,61.382133993565205,18.4665646515599,11.638515748308404,24.5624089391615
ACOAD1,753.1053384460461,618.5834260668776,744.5773782229203,938.0695087353868,913.1909720276367,717.5335129699201,673.8004455764615,596.3652418507506,584.7984905825319,576.7538956508423,624.3448181162039,519.5075034346198,674.769212244464,688.8895451120547,726.2861871345792,1322.7909222210892,1504.4220450347655,1203.9955180630093,578.1103100473916,537.2890188623247,551.4115938766854,1533.0205624464163,993.3198213553662,962.697295310433
