,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
DASYN160,134.28297727955712,131.5106109613242,126.52922379629709,160.2969844273831,148.1456366136731,152.3660474216545,101.1349737208464,107.99322565096979,112.2369268406645,143.2518448733821,142.1399230382825,133.8730070416002,198.56117964244572,170.70421919854192,204.573578605643,136.89181893659867,137.102732079482,130.3142019853396,131.31126620369758,124.9817503404314,117.57116615396109,179.6139280475133,154.8062191812561,178.9030185148993
DASYN160190,76.28769761857191,80.867682310664,77.33277459720419,74.1119540231003,75.65676536497021,76.98395840661209,55.3834379899873,57.942311260180006,65.5972058022694,84.01462102775601,84.19694728256009,81.574568459127,89.1859197801707,74.812606739587,103.98365043923201,61.499666180674886,64.2283069201177,59.736952768500785,76.0593779863446,76.5673180413223,73.4819788462257,100.711220228551,89.2443052085419,114.945743618309
DASYN161,57.995279660985204,50.6429286506602,49.1964491990929,86.1850304042828,72.4888712487029,75.38208901504241,45.751535730859096,50.050914390789785,46.6397210383951,59.237223845626104,57.9429757557224,52.2984385824732,109.37525986227502,95.89161245895492,100.589928166411,75.39215275592379,72.87442515936429,70.5772492168388,55.251888217353,48.41443229910911,44.089187307735386,78.9027078189623,65.56191397271421,63.9572748965903
DASYN180,57.995279660985204,50.6429286506602,49.1964491990929,86.1850304042828,72.4888712487029,75.38208901504241,45.751535730859096,50.050914390789785,46.6397210383951,59.237223845626104,57.9429757557224,52.2984385824732,109.37525986227502,95.89161245895492,100.589928166411,75.39215275592379,72.87442515936429,70.5772492168388,55.251888217353,48.41443229910911,44.089187307735386,78.9027078189623,65.56191397271421,63.9572748965903
DASYN181,57.995279660985204,50.6429286506602,49.1964491990929,86.1850304042828,72.4888712487029,75.38208901504241,45.751535730859096,50.050914390789785,46.6397210383951,59.237223845626104,57.9429757557224,52.2984385824732,109.37525986227502,95.89161245895492,100.589928166411,75.39215275592379,72.87442515936429,70.5772492168388,55.251888217353,48.41443229910911,44.089187307735386,78.9027078189623,65.56191397271421,63.9572748965903
DASYN190190,76.28769761857191,80.867682310664,77.33277459720419,74.1119540231003,75.65676536497021,76.98395840661209,55.3834379899873,57.942311260180006,65.5972058022694,84.01462102775601,84.19694728256009,81.574568459127,89.1859197801707,74.812606739587,103.98365043923201,61.499666180674886,64.2283069201177,59.736952768500785,76.0593779863446,76.5673180413223,73.4819788462257,100.711220228551,89.2443052085419,114.945743618309
DASYN_HP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DATPHs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB4PS,42.093348141037595,39.738598637729,49.196449199092896,189.3440889880501,164.35780062045222,130.1283311622174,76.81442051654759,73.2926996910486,61.50411250097833,33.6178762738121,35.09741456745661,29.344853186223496,156.22236937317862,164.34479035439384,155.43248009519544,104.19364931436655,118.16361593637033,89.64386992029851,33.22796058494351,32.41847449103339,31.44345141326859,37.24599872199462,45.01395687104013,29.3737917635987
DCTPD,5.92424899762752,6.65969148440762,4.717467731419871,13.1488950686146,11.5534961887393,13.9456864677829,15.4110436146052,15.674692411802402,17.449503021293303,6.916021058118781,6.17198628876534,6.2538211708345,13.524897724905,13.361945998379,16.0183691277145,16.3490848111161,15.1307069186816,13.9924393872164,5.24988972633018,4.4788681862612005,7.177309561724369,5.63590770135445,6.79127395733294,6.09644734716199
DCTPD2,5.92424899762752,6.65969148440762,4.717467731419871,13.1488950686146,11.5534961887393,13.9456864677829,15.4110436146052,15.674692411802402,17.449503021293303,6.916021058118781,6.17198628876534,6.2538211708345,13.524897724905,13.361945998379,16.0183691277145,16.3490848111161,15.1307069186816,13.9924393872164,5.24988972633018,4.4788681862612005,7.177309561724369,5.63590770135445,6.79127395733294,6.09644734716199
DCYTt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCYTt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDGALK,1.24721031529,1.90276899554504,1.17936693285497,2.62977901372292,1.7702937708552098,1.6018693915696498,3.13036823421667,2.2701278665369,2.4773985770972,1.20278627097718,1.56602637177628,1.64935942967064,1.24141573320384,1.4290851335164698,1.35748890912835,0.9318131239496192,1.33808972750245,1.07634149132434,1.15241481797492,0.853117749764037,1.3671065831855902,0.7351183958288409,0.522405689025611,0.886755977769016
DDGLK,8.314735435266691,9.952945515158651,6.907720606721951,11.594934742323801,11.5534961887393,7.82089173531065,9.15030714617181,9.945322081971199,7.75533467613037,7.87825007490052,7.09317827216316,6.87233095696099,3.0708704979252897,2.78671601035711,1.90048447277969,2.28717766787634,1.95566960173435,2.6908537283108505,6.65839672607731,6.61166256067129,4.78487304114958,0.7351183958288409,2.2637579857776498,1.2192894694324
DDPA,343.9182444412183,341.25430100871114,323.31502059266893,3289.494939938218,3198.268630440841,2928.4057030118593,2150.081381793897,2728.9098982313194,2491.2935517252736,352.1758201421181,335.6823587501631,338.25612970162047,1222.598484195277,1288.320247865095,1097.52978303027,1174.931639016474,1076.132930849088,1166.984821200867,333.1759284856373,263.1868258022053,345.5361889001594,779.7155785091243,673.9033388430382,799.5213584559892
DDPGALA,2.91015740234334,3.9519048369012304,2.69569584652564,3.1079206525816296,4.28597439259683,3.0152835606017,6.26073646843334,3.89164777120612,2.8005375219359703,2.40557254195436,3.4084103385719104,3.1612722402020603,2.02546777522732,1.57199364686811,1.35748890912835,2.62601880385802,2.2644595388503,2.76773526340544,3.0731061812664504,2.3460738118511,1.3671065831855902,0.9801578611051208,1.21894660772643,1.2192894694324
DESAT16,225.329330295727,253.287826676206,285.743759731718,15084.651493534098,10877.8030084108,13837.2304872125,10077.1369410564,8435.687050724158,9398.49621063549,195.15207246604697,242.365610831964,268.776863726744,13866.1563761957,12387.3813915774,14207.7504207191,10438.3400350516,11639.1161697325,9824.61448820328,224.20870514156502,242.072161495546,170.71743457530096,40067.1380857204,23089.3737111688,41077.5296916858
DESAT18,496.077902906599,440.71057273739194,514.2039827247651,1381.94887171139,986.892190573601,1164.46482005987,1512.44945223961,1435.1532169592401,1398.43764028056,399.08448471022797,455.89791258357695,392.478820952042,1147.65617651187,997.9301487345481,1337.9410688369,1457.2710155732098,1650.27635392668,1476.27923688643,415.637611016287,434.450214067336,517.108065089951,910.566652966658,928.750247472699,1005.9138122817301
DGK1,246.947642427421,226.283143624048,222.394907338365,185.75802669661,152.245264293548,168.196286114813,193.60123540847698,180.85352003410702,179.880679293579,213.254005844254,221.823029602193,212.148856641386,199.34523168446896,194.712849441619,228.601132297214,219.484345832133,218.211555561938,212.96185221202998,200.840293554851,175.31569757651005,171.230099543996,163.931402269832,169.520646088811,159.394387003981
DGSNt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGSNt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGUNC,420.82954721743585,427.1716394998601,424.2351338469725,280.7886774197791,299.4591673436133,307.2762403475664,263.91412190011357,256.5244489186701,293.08702296876066,454.95390699711805,429.09122586670117,542.020742575514,276.4436824834453,270.0970902346124,292.81035769898455,258.1122353340443,248.67882935737862,239.10157414419277,468.84076177946235,473.9069099939223,494.03814149869453,567.2663621145892,533.4632761099869,658.4163134934945
DH3MCHCDH,6.5478541552725185,12.2216316252316,10.277340414879001,3.70559770115502,3.1678941162672203,3.3921940056769104,7.46472425082437,7.891396869390191,6.67820486000115,9.80270810846401,9.211919833978119,5.5665880751384105,1.5681040840469598,2.78671601035711,0.407246672738505,1.77891596390382,1.54394968557975,1.38386763170272,6.146212362532902,5.33198593602523,5.639314655640581,0.7351183958288409,0.261202844512805,0.110844497221127
DH4MCHCDH,6.5478541552725185,12.2216316252316,10.277340414879001,3.70559770115502,3.1678941162672203,3.3921940056769104,7.46472425082437,7.891396869390191,6.67820486000115,9.80270810846401,9.211919833978119,5.5665880751384105,1.5681040840469598,2.78671601035711,0.407246672738505,1.77891596390382,1.54394968557975,1.38386763170272,6.146212362532902,5.33198593602523,5.639314655640581,0.7351183958288409,0.261202844512805,0.110844497221127
DHACOAH,1496.8602467338833,1129.2933988559835,1060.4193536270247,295.25246199525463,246.62987428703946,280.0444606908825,243.92792471242237,251.0112812427953,190.11341254680724,1343.2115681137639,1093.2706458965213,1944.0449811051287,248.34848431093647,255.59187612941952,263.6243461527256,314.95283589497154,281.7193526287859,219.49678269507083,1672.0898778361661,1240.8597670317965,2048.9509915494077,463.12458937216996,317.79679415724695,546.7959047918196
DHAD1,852.7800530795402,774.6465314555462,782.4257194540664,376.5365406012356,412.3852752529034,353.3535422580113,394.9079926242568,372.84147674694196,387.6590208249057,1024.1725097370672,875.5008610212805,1125.6878107502077,313.3594661287167,311.2547420798861,291.3171198989434,357.1385573246906,318.5682851246228,331.2825347226127,1042.6793180855257,974.9003085428535,1115.0463069107552,577.3129801909165,492.8897675956637,552.116440658434
DHAD2,29.82911337401927,31.395688426493116,31.337464215860457,65.86401075278756,77.4270591358254,63.98054805151732,37.32362125412181,35.24103259481099,41.57721090258775,33.49759764671438,30.49145465046758,42.677175242727756,38.353212388981746,44.8732731924171,42.35365396480445,40.06796432983362,38.289952202377805,43.591830398635665,34.95658281190581,34.12470999056152,33.664999610945294,54.64380075661052,54.068988814150714,63.84643039936912
DHAD3,1.03934192940834,0.951384497772518,0.842404952039262,1.19535409714678,0.465866781804003,0.376910445075212,0.24079755647820605,0.648607961867687,0.215425963225844,0.902089703232884,0.7369535867182501,0.34361654784805,0.980065052529348,0.928905336785703,0.9502422363898442,0.08471028399542001,0.41171991615460096,0.538170745662169,0.7682765453166122,1.06639718720505,0.8544416144909971,0.9801578611051208,0.696540918700815,1.33013396665352
DHAK,65.5824757456661,64.69414584853119,61.3270805084583,131.24987986671601,136.685313781295,93.00265232230859,61.403376901942394,55.023575431775505,60.4269826848491,64.7700406921211,71.6687363083498,66.66161028252161,29.6633022565549,29.867879290494102,18.326100273232697,9.74168265947329,12.969177358869901,11.455348729094698,75.0990323046988,72.3017292925022,82.88083660562671,3.18551304859164,6.61713872765774,3.76871290551832
DHAPT,4.26130191057418,3.6591711452789104,3.7065817889727497,1.19535409714678,1.95664048357681,1.03650372395683,6.26073646843334,4.64835706005176,6.24735293354946,3.72863744002925,2.57933755351387,3.64233540718933,0.6533767016862321,0.928905336785703,0.407246672738505,1.2706542599313,1.4410197065411,1.7682753071757,2.5609218177220403,3.19919156161514,3.075989812167589,0.24503946527628,0.522405689025611,0.443377988884508
DHBD,11.017024451728371,15.07578511854917,14.65784616548311,24.6242944012237,18.63467127216016,16.48983197204054,20.708589857125688,21.40406274163372,16.58779916838996,15.395664268507893,16.02874051112194,11.88913255554252,22.9335222291867,22.722453622911836,23.2130603460948,21.008150430864113,24.703194969275998,18.605331492892162,14.59725436101567,11.517089621814499,10.76596434258655,14.212288986024257,13.147209840477881,13.412184163756368
DHBS,9.66587994349753,10.538412898403271,10.277340414878994,18.40845309606041,29.62912732273465,14.32259691285811,11.55828271095387,7.6751942154343,10.66358517967926,8.0586680155471,8.65920464393943,7.97190391007475,7.513832069391672,7.5741512076372715,7.3304401092930895,6.2685610156610805,5.764078826164409,7.1499827637974,8.45104199848274,5.75854481090725,7.689974530418961,4.900789305525611,6.61713872765773,7.64827030825777
DHBSr,8.41866962820753,8.56246047995266,9.266454472431883,14.105178346332,23.2001657338394,11.02463051845,9.15030714617181,6.59418094565482,8.83246449225959,6.67546380392334,6.908939875483591,5.84148131341684,5.292351283658482,5.144706480659281,4.61546229103639,4.32022448376642,4.11719916154601,5.68923359700008,7.298627180507821,4.05230931137918,6.32286794723337,4.41071037497305,4.00511028252968,6.42898083882537
DHCINDO,7.48326189174003,5.70830698663511,5.72835367386698,17.2130989989136,17.8892844212737,15.0764178030085,13.9662582757359,14.0531725071332,11.0944371061309,6.67546380392334,5.61927109872666,5.97892793255606,4.70431225214087,4.50161817057687,3.25797338190804,3.30370107582138,4.73477903577791,4.30536596529736,6.85046586240646,5.54526537346624,7.177309561724369,0.9801578611051208,1.48014945223923,0.9976004749901428
DHDPRy,36.4809017222326,38.7140307170509,34.538603033609704,60.3653819059124,65.5008695216429,53.5212832006801,26.246933656124398,35.241032594811,32.4216074654895,34.3996873499473,34.360460980738395,32.643572045564696,37.8958486978015,41.5863773853292,30.950747128126398,34.900637006113,35.922562684488895,34.9042169329464,28.490255222157696,23.887296993393,20.3357104248857,33.815446208126694,37.177871535655996,40.0148634968269
DHDPS,115.5748225502071,116.8739263802085,121.98023705528503,131.1303444570017,133.7037663777489,126.54768193400253,126.65951470753618,119.66816896458835,127.53217022969947,122.44364238547686,113.30661395793085,116.21111648221034,112.64214337070635,121.11496506552055,123.93873740341827,113.17293941788108,110.34093752943302,119.01261632643403,129.71069006762144,137.13867827456897,139.44487148493064,110.02271990904984,114.2327106669336,107.96254029337769
DHEDAA,6.028183190568355,4.17145510561796,5.89683466427484,8.24794327031279,8.47877542883285,6.78438801135382,4.334356016607689,7.783295542412251,4.954797154194409,3.4880801858338177,4.605959916989062,3.5736120976197183,4.4429615714663795,3.929984117170286,2.17198225460536,3.3884113598168,5.249428930971151,4.30536596529735,5.31391277177324,5.54526537346623,4.613984718251384,3.4305525138679216,6.61713872765775,3.9904018999605797
DHFR,2.70228901646168,2.3418695329785,2.69569584652564,7.052589173166,6.33578823253445,6.501705177547411,6.501534024911551,8.10759952334609,6.24735293354946,2.16501528775892,3.03993354521278,2.7489323827844,5.3576889538271,4.64452668392851,7.46618900020592,3.8119627797939,5.76407882616441,4.92041824605412,2.36885268139289,1.27967662464606,2.39243652057479,3.4305525138679203,2.78616367480326,3.32533491663381
DHFS,26.5032191999126,31.395688426493106,27.1254394556642,75.9049851688205,77.4270591358254,48.99835785977761,37.323621254121896,43.024328137223215,37.5918305829097,26.7018552156934,28.8333090803515,29.2761298766538,31.035393330096003,28.0815228735986,29.321760437172298,31.8510667822779,31.2907136277497,33.9047569767167,25.6732412226635,16.6357961203987,19.8230454561911,35.2856829997844,29.602989044784604,36.911217574635295
DHNAOT,18.2924179575867,21.8818434487679,22.071009743428696,144.279239525616,125.13181759255501,117.501831252197,94.6334396959348,105.506895130477,98.01881326775879,17.8012368104622,18.6080780646358,19.036356750782,50.440681370177096,48.231623256180704,52.12757411052861,67.3446757763589,71.7421953899392,69.0396185149469,19.1428905874723,13.223325121342599,14.1837308005505,44.842222145559305,53.0241774360995,50.43424623561279
