Line Name,Measurement Type,Time,Value,Units,,,,
EVOL40-H-R1,PD630_LPD12106,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12107,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12108,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12109,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12110,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12111,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12112,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12113,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12114,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12115,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12116,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12117,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12118,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12119,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12120,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12121,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12122,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12123,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12124,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12125,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12126,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12127,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12128,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12129,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12130,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12131,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12132,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12133,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12134,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12135,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12136,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12137,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12138,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12139,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12140,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12141,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12142,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12143,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12144,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12145,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12146,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12147,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12148,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12149,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12150,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12151,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12152,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12153,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12154,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12155,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12156,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12157,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12158,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12159,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12160,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12161,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12162,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12163,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12164,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12165,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12166,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12167,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12168,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12169,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12170,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12171,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12172,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12173,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12174,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12175,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12176,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12177,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12178,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12179,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12180,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12181,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12182,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12183,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12184,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12185,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12186,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12187,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12188,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12189,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12190,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12191,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12192,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12193,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12194,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12195,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12196,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12197,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12198,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12199,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12200,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12201,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12202,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12203,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12204,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12205,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12206,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12207,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12208,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12209,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12210,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12211,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12212,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12213,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12214,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12215,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12216,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12217,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12218,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12219,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12220,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12221,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12222,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12223,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12224,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12225,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12226,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12227,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12228,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12229,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12230,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12231,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12232,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12233,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12234,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12235,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12236,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12237,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12238,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12239,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12240,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12241,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12242,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12243,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12244,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12245,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12246,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12247,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12248,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12249,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12250,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12251,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12252,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12253,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12254,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12255,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12256,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12257,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12258,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12259,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12260,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12261,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12262,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12263,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12264,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12265,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12266,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12267,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12268,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12269,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12270,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12271,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12272,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12273,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12274,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12275,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12276,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12277,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12278,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12279,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12280,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12281,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12282,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12283,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12284,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12285,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12286,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12287,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12288,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12289,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12290,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12291,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12292,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12293,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12294,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12295,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12296,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12297,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12298,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12299,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12300,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12301,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12302,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12303,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12304,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12305,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12306,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12307,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12308,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12309,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12310,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12311,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12312,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12313,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12314,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12315,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12316,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12317,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12318,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12319,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12320,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12321,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12322,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12323,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12324,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12325,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12326,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12327,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12328,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12329,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12330,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12331,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12332,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12333,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12334,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12335,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12336,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12337,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12338,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12339,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12340,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12341,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12342,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12343,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12344,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12345,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12346,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12347,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12348,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12349,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12350,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12351,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12352,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12353,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12354,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12355,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12356,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12357,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12358,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12359,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12360,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12361,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12362,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12363,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12364,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12365,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12366,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12367,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12368,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12369,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12370,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12371,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12372,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12373,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12374,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12375,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12376,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12377,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12378,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12379,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12380,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12381,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12382,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12383,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12384,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12385,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12386,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12387,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12388,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12389,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12390,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12391,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12392,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12393,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12394,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12395,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12396,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12397,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12398,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12399,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12400,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12401,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12402,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12403,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12404,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12405,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12406,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12407,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12408,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12409,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12410,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12411,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12412,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12413,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12414,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12415,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12416,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12417,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12418,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12419,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12420,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12421,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12422,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12423,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12424,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12425,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12426,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12427,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12428,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12429,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12430,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12431,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12432,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12433,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12434,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12435,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12436,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12437,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12438,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12439,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12440,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12441,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12442,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12443,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12444,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12445,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12446,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12447,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12448,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12449,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12450,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12451,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12452,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12453,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12454,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12455,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12456,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12457,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12458,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12459,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12460,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12461,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12462,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12463,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12464,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12465,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12466,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12467,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12468,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12469,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12470,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12471,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12472,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12473,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12474,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12475,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12476,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12477,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12478,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12479,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12480,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12481,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12482,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12483,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12484,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12485,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12486,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12487,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12488,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12489,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12490,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12491,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12492,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12493,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12494,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12495,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12496,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12497,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12498,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12499,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12500,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12501,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12502,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12503,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12504,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12505,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12506,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12507,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12508,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12509,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12510,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12511,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12512,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12513,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12514,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12515,32,5398383,counts,,,,
EVOL40-H-R1,PD630_LPD12516,32,5398383,counts,,,,
