Line Name,Measurement Type,Time,Value,Units
EVOL40-C5-R7,Optical Density,0,0.012608985,n/a
EVOL40-C5-R7,Optical Density,3.815277778,0.022683519,n/a
EVOL40-C5-R7,Optical Density,10.57694444,0.038289178,n/a
EVOL40-C5-R7,Optical Density,14.79083333,0.013399143,n/a
EVOL40-C5-R7,Optical Density,19.89388889,0.010238494,n/a
EVOL40-C5-R7,Optical Density,23.24555556,0.009645879,n/a
EVOL40-C5-R7,Optical Density,29.30138889,0.005695086,n/a
EVOL40-C5-R7,Optical Density,34.14083333,0.010238494,n/a
EVOL40-C5-R7,Optical Density,40.13944444,0.017942567,n/a
EVOL40-C5-R7,Optical Density,45.16194444,0.063179227,n/a
EVOL40-C5-R7,Optical Density,50.67194444,0.133700994,n/a
EVOL40-C5-R7,Optical Density,54.7325,0.192370366,n/a
EVOL40-C5-R7,Optical Density,63.22666667,0.339537656,n/a
EVOL40-C5-R8,Optical Density,0,0.001,n/a
EVOL40-C5-R8,Optical Density,3.815277778,0.004114753,n/a
EVOL40-C5-R8,Optical Density,10.57694444,0.015967163,n/a
EVOL40-C5-R8,Optical Density,14.79083333,0,n/a
EVOL40-C5-R8,Optical Density,19.89388889,0,n/a
EVOL40-C5-R8,Optical Density,23.24555556,0,n/a
EVOL40-C5-R8,Optical Density,29.30138889,0,n/a
EVOL40-C5-R8,Optical Density,34.14083333,0.000954119,n/a
EVOL40-C5-R8,Optical Density,40.13944444,0.003324595,n/a
EVOL40-C5-R8,Optical Density,45.16194444,0.030782663,n/a
EVOL40-C5-R8,Optical Density,50.67194444,0.092810228,n/a
EVOL40-C5-R8,Optical Density,54.7325,0.14910911,n/a
EVOL40-C5-R8,Optical Density,63.22666667,0.286399409,n/a
EVOL40-C6-R1,Optical Density,0,0.003522138,n/a
EVOL40-C6-R1,Optical Density,3.815277778,0.012608985,n/a
EVOL40-C6-R1,Optical Density,10.57694444,0.06219151,n/a
EVOL40-C6-R1,Optical Density,14.79083333,0.046783395,n/a
EVOL40-C6-R1,Optical Density,19.89388889,0.106440484,n/a
EVOL40-C6-R1,Optical Density,23.24555556,0.136071485,n/a
EVOL40-C6-R1,Optical Density,29.30138889,0.219038276,n/a
EVOL40-C6-R1,Optical Density,34.14083333,0.315832866,n/a
EVOL40-C6-R1,Optical Density,40.13944444,0.472087032,n/a
EVOL40-C6-R1,Optical Density,45.16194444,0.528385913,n/a
EVOL40-C6-R1,Optical Density,50.67194444,0.394848909,n/a
EVOL40-C6-R1,Optical Density,54.7325,0.387144807,n/a
EVOL40-C6-R1,Optical Density,63.22666667,0.400182432,n/a
EVOL40-C6-R2,Optical Density,0,0.00273198,n/a
EVOL40-C6-R2,Optical Density,3.815277778,0.011226196,n/a
EVOL40-C6-R2,Optical Density,10.57694444,0.051129289,n/a
EVOL40-C6-R2,Optical Density,14.79083333,0.048561255,n/a
EVOL40-C6-R2,Optical Density,19.89388889,0.10387245,n/a
EVOL40-C6-R2,Optical Density,23.24555556,0.153257461,n/a
EVOL40-C6-R2,Optical Density,29.30138889,0.254793033,n/a
EVOL40-C6-R2,Optical Density,34.14083333,0.362057244,n/a
EVOL40-C6-R2,Optical Density,40.13944444,0.540238337,n/a
EVOL40-C6-R2,Optical Density,45.16194444,0.566906247,n/a
EVOL40-C6-R2,Optical Density,50.67194444,0.431196237,n/a
EVOL40-C6-R2,Optical Density,54.7325,0.425467568,n/a
EVOL40-C6-R2,Optical Density,63.22666667,0.328277891,n/a
EVOL40-C6-R3,Optical Density,0,0.000756576,n/a
EVOL40-C6-R3,Optical Density,3.815277778,0.009250807,n/a
EVOL40-C6-R3,Optical Density,10.57694444,0.051129289,n/a
EVOL40-C6-R3,Optical Density,14.79083333,0.041844899,n/a
EVOL40-C6-R3,Optical Density,19.89388889,0.09695855,n/a
EVOL40-C6-R3,Optical Density,23.24555556,0.133305907,n/a
EVOL40-C6-R3,Optical Density,29.30138889,0.233853792,n/a
EVOL40-C6-R3,Optical Density,34.14083333,0.333413959,n/a
EVOL40-C6-R3,Optical Density,40.13944444,0.515150715,n/a
EVOL40-C6-R3,Optical Density,45.16194444,0.545571919,n/a
EVOL40-C6-R3,Optical Density,50.67194444,0.418553698,n/a
EVOL40-C6-R3,Optical Density,54.7325,0.410059481,n/a
EVOL40-C6-R3,Optical Density,63.22666667,0.375687528,n/a
EVOL40-C6-R4,Optical Density,0,0.009843422,n/a
EVOL40-C6-R4,Optical Density,3.815277778,0.017745023,n/a
EVOL40-C6-R4,Optical Density,10.57694444,0.040659669,n/a
EVOL40-C6-R4,Optical Density,14.79083333,0.038289178,n/a
EVOL40-C6-R4,Optical Density,19.89388889,0.047178481,n/a
EVOL40-C6-R4,Optical Density,23.24555556,0.052512063,n/a
EVOL40-C6-R4,Optical Density,29.30138889,0.091229911,n/a
EVOL40-C6-R4,Optical Density,34.14083333,0.150096827,n/a
EVOL40-C6-R4,Optical Density,40.13944444,0.277312591,n/a
EVOL40-C6-R4,Optical Density,45.16194444,0.450950218,n/a
EVOL40-C6-R4,Optical Density,50.67194444,0.393268562,n/a
EVOL40-C6-R4,Optical Density,54.7325,0.381218624,n/a
EVOL40-C6-R4,Optical Density,63.22666667,0.431788837,n/a
EVOL40-C6-R5,Optical Density,0,0.006090157,n/a
EVOL40-C6-R5,Optical Density,3.815277778,0.010040965,n/a
EVOL40-C6-R5,Optical Density,10.57694444,0.060808737,n/a
EVOL40-C6-R5,Optical Density,14.79083333,0.042832587,n/a
EVOL40-C6-R5,Optical Density,19.89388889,0.09518069,n/a
EVOL40-C6-R5,Optical Density,23.24555556,0.14910911,n/a
EVOL40-C6-R5,Optical Density,29.30138889,0.220025993,n/a
EVOL40-C6-R5,Optical Density,34.14083333,0.327092631,n/a
EVOL40-C6-R5,Optical Density,40.13944444,0.497174595,n/a
EVOL40-C6-R5,Optical Density,45.16194444,0.517718749,n/a
EVOL40-C6-R5,Optical Density,50.67194444,0.443443747,n/a
EVOL40-C6-R5,Optical Density,54.7325,0.426060227,n/a
EVOL40-C6-R5,Optical Density,63.22666667,0.44818467,n/a
EVOL40-C6-R6,Optical Density,0,0.011818826,n/a
EVOL40-C6-R6,Optical Density,3.815277778,0.020905658,n/a
EVOL40-C6-R6,Optical Density,10.57694444,0.062784141,n/a
EVOL40-C6-R6,Optical Density,14.79083333,0.052116977,n/a
EVOL40-C6-R6,Optical Density,19.89388889,0.097353637,n/a
EVOL40-C6-R6,Optical Density,23.24555556,0.156220553,n/a
EVOL40-C6-R6,Optical Density,29.30138889,0.2383972,n/a
EVOL40-C6-R6,Optical Density,34.14083333,0.358699036,n/a
EVOL40-C6-R6,Optical Density,40.13944444,0.506656499,n/a
EVOL40-C6-R6,Optical Density,45.16194444,0.498952455,n/a
EVOL40-C6-R6,Optical Density,50.67194444,0.475642753,n/a
EVOL40-C6-R6,Optical Density,54.7325,0.46734605,n/a
EVOL40-C6-R6,Optical Density,63.22666667,0.469914084,n/a
EVOL40-C6-R7,Optical Density,0,0.023078605,n/a
EVOL40-C6-R7,Optical Density,3.815277778,0.027622014,n/a
EVOL40-C6-R7,Optical Density,10.57694444,0.07029067,n/a
EVOL40-C6-R7,Optical Density,14.79083333,0.070093126,n/a
EVOL40-C6-R7,Optical Density,19.89388889,0.14910911,n/a
EVOL40-C6-R7,Optical Density,23.24555556,0.200074439,n/a
EVOL40-C6-R7,Optical Density,29.30138889,0.285016635,n/a
EVOL40-C6-R7,Optical Density,34.14083333,0.407688961,n/a
EVOL40-C6-R7,Optical Density,40.13944444,0.597327392,n/a
EVOL40-C6-R7,Optical Density,45.16194444,0.543794059,n/a
EVOL40-C6-R7,Optical Density,50.67194444,0.488087778,n/a
EVOL40-C6-R7,Optical Density,54.7325,0.549127641,n/a
EVOL40-C6-R7,Optical Density,63.22666667,0.511792567,n/a
EVOL40-C6-R8,Optical Density,0,0.003719682,n/a
EVOL40-C6-R8,Optical Density,3.815277778,0.006880316,n/a
EVOL40-C6-R8,Optical Density,10.57694444,0.038881808,n/a
EVOL40-C6-R8,Optical Density,14.79083333,0.038684265,n/a
EVOL40-C6-R8,Optical Density,19.89388889,0.08826679,n/a
EVOL40-C6-R8,Optical Density,23.24555556,0.141207523,n/a
EVOL40-C6-R8,Optical Density,29.30138889,0.208568656,n/a
EVOL40-C6-R8,Optical Density,34.14083333,0.314845179,n/a
EVOL40-C6-R8,Optical Density,40.13944444,0.489272979,n/a
EVOL40-C6-R8,Optical Density,45.16194444,0.447987156,n/a
EVOL40-C6-R8,Optical Density,50.67194444,0.401367692,n/a
EVOL40-C6-R8,Optical Density,54.7325,0.387737466,n/a
EVOL40-C6-R8,Optical Density,63.22666667,0.444036348,n/a
EVOL40-C7-R1,Optical Density,0,0.013596687,n/a
EVOL40-C7-R1,Optical Density,3.815277778,0.014189302,n/a
EVOL40-C7-R1,Optical Density,10.57694444,0.036708861,n/a
EVOL40-C7-R1,Optical Density,14.79083333,0.03058512,n/a
EVOL40-C7-R1,Optical Density,19.89388889,0.04421539,n/a
EVOL40-C7-R1,Optical Density,23.24555556,0.056462871,n/a
EVOL40-C7-R1,Optical Density,29.30138889,0.122243686,n/a
EVOL40-C7-R1,Optical Density,34.14083333,0.179925371,n/a
EVOL40-C7-R1,Optical Density,40.13944444,0.29114039,n/a
EVOL40-C7-R1,Optical Density,45.16194444,0.428035602,n/a
EVOL40-C7-R1,Optical Density,50.67194444,0.481964022,n/a
EVOL40-C7-R1,Optical Density,54.7325,0.459839521,n/a
EVOL40-C7-R1,Optical Density,63.22666667,0.340130315,n/a
EVOL40-C7-R2,Optical Density,0,-0.002799146,n/a
EVOL40-C7-R2,Optical Density,3.815277778,0.001151662,n/a
EVOL40-C7-R2,Optical Density,10.57694444,0.027622014,n/a
EVOL40-C7-R2,Optical Density,14.79083333,0.024263836,n/a
EVOL40-C7-R2,Optical Density,19.89388889,0.042832587,n/a
EVOL40-C7-R2,Optical Density,23.24555556,0.073451304,n/a
EVOL40-C7-R2,Optical Density,29.30138889,0.162344308,n/a
EVOL40-C7-R2,Optical Density,34.14083333,0.219630906,n/a
EVOL40-C7-R2,Optical Density,40.13944444,0.299437034,n/a
EVOL40-C7-R2,Optical Density,45.16194444,0.458456747,n/a
EVOL40-C7-R2,Optical Density,50.67194444,0.505471298,n/a
EVOL40-C7-R2,Optical Density,54.7325,0.448579756,n/a
EVOL40-C7-R2,Optical Density,63.22666667,0.404330813,n/a
EVOL40-C7-R3,Optical Density,0,0.007868018,n/a
EVOL40-C7-R3,Optical Density,3.815277778,0.009250807,n/a
EVOL40-C7-R3,Optical Density,10.57694444,0.029992505,n/a
EVOL40-C7-R3,Optical Density,14.79083333,0.030980207,n/a
EVOL40-C7-R3,Optical Density,19.89388889,0.041647356,n/a
EVOL40-C7-R3,Optical Density,23.24555556,0.066537405,n/a
EVOL40-C7-R3,Optical Density,29.30138889,0.148516509,n/a
EVOL40-C7-R3,Optical Density,34.14083333,0.22042105,n/a
EVOL40-C7-R3,Optical Density,40.13944444,0.312869805,n/a
EVOL40-C7-R3,Optical Density,45.16194444,0.463987902,n/a
EVOL40-C7-R3,Optical Density,50.67194444,0.499940143,n/a
EVOL40-C7-R3,Optical Density,54.7325,0.453913338,n/a
EVOL40-C7-R3,Optical Density,63.22666667,0.384774345,n/a
EVOL40-C7-R4,Optical Density,0,0.006287701,n/a
EVOL40-C7-R4,Optical Density,3.815277778,0.011226196,n/a
EVOL40-C7-R4,Optical Density,10.57694444,0.027226942,n/a
EVOL40-C7-R4,Optical Density,14.79083333,0.032560524,n/a
EVOL40-C7-R4,Optical Density,19.89388889,0.054685011,n/a
EVOL40-C7-R4,Optical Density,23.24555556,0.07088327,n/a
EVOL40-C7-R4,Optical Density,29.30138889,0.142985384,n/a
EVOL40-C7-R4,Optical Density,34.14083333,0.206988338,n/a
EVOL40-C7-R4,Optical Density,40.13944444,0.306350963,n/a
EVOL40-C7-R4,Optical Density,45.16194444,0.447592069,n/a
EVOL40-C7-R4,Optical Density,50.67194444,0.495989335,n/a
EVOL40-C7-R4,Optical Density,54.7325,0.471889459,n/a
EVOL40-C7-R4,Optical Density,63.22666667,0.399984918,n/a
EVOL40-C7-R5,Optical Density,0,0.008263105,n/a
EVOL40-C7-R5,Optical Density,3.815277778,0.011818826,n/a
EVOL40-C7-R5,Optical Density,10.57694444,0.056660415,n/a
EVOL40-C7-R5,Optical Density,14.79083333,0.032955596,n/a
EVOL40-C7-R5,Optical Density,19.89388889,0.047573568,n/a
EVOL40-C7-R5,Optical Density,23.24555556,0.066932492,n/a
EVOL40-C7-R5,Optical Density,29.30138889,0.135873941,n/a
EVOL40-C7-R5,Optical Density,34.14083333,0.207778512,n/a
EVOL40-C7-R5,Optical Density,40.13944444,0.302795241,n/a
EVOL40-C7-R5,Optical Density,45.16194444,0.426652828,n/a
EVOL40-C7-R5,Optical Density,50.67194444,0.534904755,n/a
EVOL40-C7-R5,Optical Density,54.7325,0.499347542,n/a
EVOL40-C7-R5,Optical Density,63.22666667,0.447789583,n/a
EVOL40-C7-R6,Optical Density,0,0.027029399,n/a
EVOL40-C7-R6,Optical Density,3.815277778,0.030190033,n/a
EVOL40-C7-R6,Optical Density,10.57694444,0.072068531,n/a
EVOL40-C7-R6,Optical Density,14.79083333,0.052709607,n/a
EVOL40-C7-R6,Optical Density,19.89388889,0.06969804,n/a
EVOL40-C7-R6,Optical Density,23.24555556,0.092217598,n/a
EVOL40-C7-R6,Optical Density,29.30138889,0.168270491,n/a
EVOL40-C7-R6,Optical Density,34.14083333,0.23661934,n/a
EVOL40-C7-R6,Optical Density,40.13944444,0.324327083,n/a
EVOL40-C7-R6,Optical Density,45.16194444,0.427047915,n/a
EVOL40-C7-R6,Optical Density,50.67194444,0.515348288,n/a
EVOL40-C7-R6,Optical Density,54.7325,0.487495118,n/a
EVOL40-C7-R6,Optical Density,63.22666667,0.391095615,n/a
EVOL40-C7-R7,Optical Density,0,0.014584374,n/a
EVOL40-C7-R7,Optical Density,3.815277778,0.017942567,n/a
EVOL40-C7-R7,Optical Density,10.57694444,0.054289924,n/a
EVOL40-C7-R7,Optical Density,14.79083333,0.044412933,n/a
EVOL40-C7-R7,Optical Density,19.89388889,0.060808737,n/a
EVOL40-C7-R7,Optical Density,23.24555556,0.08708156,n/a
EVOL40-C7-R7,Optical Density,29.30138889,0.197111348,n/a
EVOL40-C7-R7,Optical Density,34.14083333,0.272769153,n/a
EVOL40-C7-R7,Optical Density,40.13944444,0.388922667,n/a
EVOL40-C7-R7,Optical Density,45.16194444,0.491841013,n/a
EVOL40-C7-R7,Optical Density,50.67194444,0.56236278,n/a
EVOL40-C7-R7,Optical Density,54.7325,0.542213712,n/a
EVOL40-C7-R7,Optical Density,63.22666667,0.283436347,n/a
EVOL40-C7-R8,Optical Density,0,0.014386845,n/a
EVOL40-C7-R8,Optical Density,3.815277778,0.01754748,n/a
EVOL40-C7-R8,Optical Density,10.57694444,0.043227673,n/a
EVOL40-C7-R8,Optical Density,14.79083333,0.037696548,n/a
EVOL40-C7-R8,Optical Density,19.89388889,0.049746486,n/a
EVOL40-C7-R8,Optical Density,23.24555556,0.066734949,n/a
EVOL40-C7-R8,Optical Density,29.30138889,0.121453513,n/a
EVOL40-C7-R8,Optical Density,34.14083333,0.189209732,n/a
EVOL40-C7-R8,Optical Density,40.13944444,0.296473972,n/a
EVOL40-C7-R8,Optical Density,45.16194444,0.402552952,n/a
EVOL40-C7-R8,Optical Density,50.67194444,0.454703512,n/a
EVOL40-C7-R8,Optical Density,54.7325,0.434554444,n/a
EVOL40-C7-R8,Optical Density,63.22666667,0.59831508,n/a
EVOL40-C8-R1,Optical Density,0,0.001,n/a
EVOL40-C8-R1,Optical Density,3.815277778,0.018337639,n/a
EVOL40-C8-R1,Optical Density,10.57694444,0.196123631,n/a
EVOL40-C8-R1,Optical Density,14.79083333,0.280473226,n/a
EVOL40-C8-R1,Optical Density,19.89388889,0.446406809,n/a
EVOL40-C8-R1,Optical Density,23.24555556,0.548732554,n/a
EVOL40-C8-R1,Optical Density,29.30138889,0.688985914,n/a
EVOL40-C8-R1,Optical Density,34.14083333,0.665676212,n/a
EVOL40-C8-R1,Optical Density,40.13944444,0.631896859,n/a
EVOL40-C8-R1,Optical Density,45.16194444,0.655601707,n/a
EVOL40-C8-R1,Optical Density,50.67194444,0.653626274,n/a
EVOL40-C8-R1,Optical Density,54.7325,0.650070553,n/a
EVOL40-C8-R1,Optical Density,63.22666667,0.727901335,n/a
EVOL40-C8-R2,Optical Density,0,0.001,n/a
EVOL40-C8-R2,Optical Density,3.815277778,0.022683519,n/a
EVOL40-C8-R2,Optical Density,10.57694444,0.228717753,n/a
EVOL40-C8-R2,Optical Density,14.79083333,0.317018126,n/a
EVOL40-C8-R2,Optical Density,19.89388889,0.478605815,n/a
EVOL40-C8-R2,Optical Density,23.24555556,0.580734046,n/a
EVOL40-C8-R2,Optical Density,29.30138889,0.712690762,n/a
EVOL40-C8-R2,Optical Density,34.14083333,0.665676212,n/a
EVOL40-C8-R2,Optical Density,40.13944444,0.650663153,n/a
EVOL40-C8-R2,Optical Density,45.16194444,0.666268812,n/a
EVOL40-C8-R2,Optical Density,50.67194444,0.686220366,n/a
EVOL40-C8-R2,Optical Density,54.7325,0.689183487,n/a
EVOL40-C8-R2,Optical Density,63.22666667,0.754569245,n/a
EVOL40-C8-R3,Optical Density,0,0.001,n/a
EVOL40-C8-R3,Optical Density,3.815277778,0.024263836,n/a
EVOL40-C8-R3,Optical Density,10.57694444,0.24590373,n/a
EVOL40-C8-R3,Optical Density,14.79083333,0.326104944,n/a
EVOL40-C8-R3,Optical Density,19.89388889,0.47603784,n/a
EVOL40-C8-R3,Optical Density,23.24555556,0.56414064,n/a
EVOL40-C8-R3,Optical Density,29.30138889,0.742321734,n/a
EVOL40-C8-R3,Optical Density,34.14083333,0.704789146,n/a
EVOL40-C8-R3,Optical Density,40.13944444,0.674565515,n/a
EVOL40-C8-R3,Optical Density,45.16194444,0.677923723,n/a
EVOL40-C8-R3,Optical Density,50.67194444,0.659750029,n/a
EVOL40-C8-R3,Optical Density,54.7325,0.699653078,n/a
EVOL40-C8-R3,Optical Density,63.22666667,0.715851397,n/a
EVOL40-C8-R4,Optical Density,0,0.001,n/a
EVOL40-C8-R4,Optical Density,3.815277778,0.018535182,n/a
EVOL40-C8-R4,Optical Density,10.57694444,0.186641727,n/a
EVOL40-C8-R4,Optical Density,14.79083333,0.256965951,n/a
EVOL40-C8-R4,Optical Density,19.89388889,0.435147045,n/a
EVOL40-C8-R4,Optical Density,23.24555556,0.540435851,n/a
EVOL40-C8-R4,Optical Density,29.30138889,0.682862218,n/a
EVOL40-C8-R4,Optical Density,34.14083333,0.665676212,n/a
EVOL40-C8-R4,Optical Density,40.13944444,0.646119745,n/a
EVOL40-C8-R4,Optical Density,45.16194444,0.659157429,n/a
EVOL40-C8-R4,Optical Density,50.67194444,0.65342876,n/a
EVOL40-C8-R4,Optical Density,54.7325,0.667454073,n/a
EVOL40-C8-R4,Optical Density,63.22666667,0.639798475,n/a
EVOL40-C8-R5,Optical Density,0,0.001,n/a
EVOL40-C8-R5,Optical Density,3.815277778,0.021695817,n/a
EVOL40-C8-R5,Optical Density,10.57694444,0.207778512,n/a
EVOL40-C8-R5,Optical Density,14.79083333,0.294498539,n/a
EVOL40-C8-R5,Optical Density,19.89388889,0.502705691,n/a
EVOL40-C8-R5,Optical Density,23.24555556,0.601673287,n/a
EVOL40-C8-R5,Optical Density,29.30138889,0.746865143,n/a
EVOL40-C8-R5,Optical Density,34.14083333,0.700838338,n/a
EVOL40-C8-R5,Optical Density,40.13944444,0.672392568,n/a
EVOL40-C8-R5,Optical Density,45.16194444,0.670417193,n/a
EVOL40-C8-R5,Optical Density,50.67194444,0.680096611,n/a
EVOL40-C8-R5,Optical Density,54.7325,0.682269558,n/a
EVOL40-C8-R5,Optical Density,63.22666667,0.716048911,n/a
EVOL40-C8-R6,Optical Density,0,0.001,n/a
EVOL40-C8-R6,Optical Density,3.815277778,0.022288447,n/a
EVOL40-C8-R6,Optical Density,10.57694444,0.205210478,n/a
EVOL40-C8-R6,Optical Density,14.79083333,0.266645427,n/a
EVOL40-C8-R6,Optical Density,19.89388889,0.478210787,n/a
EVOL40-C8-R6,Optical Density,23.24555556,0.609969931,n/a
EVOL40-C8-R6,Optical Density,29.30138889,0.74903809,n/a
EVOL40-C8-R6,Optical Density,34.14083333,0.712888276,n/a
EVOL40-C8-R6,Optical Density,40.13944444,0.705381747,n/a
EVOL40-C8-R6,Optical Density,45.16194444,0.697282617,n/a
EVOL40-C8-R6,Optical Density,50.67194444,0.701826026,n/a
EVOL40-C8-R6,Optical Density,54.7325,0.702221112,n/a
EVOL40-C8-R6,Optical Density,63.22666667,0.708937468,n/a
