,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
3MBt2pp,843.317218918274,339.47274084002004,679.145299437739,800.05177501205,1344.30734531404,428.97954657794196,8557.65473279192,4571.08661306747,3699.56271006765,742.001740747078,749.206758004378,679.865808276111,152.737105713164,225.0438683114,67.2289534349979,4167.83762403519,5131.9624152432,4888.80932909645,2060.55943961994,1232.52709227196,1130.89052300382,61.8679298928043,241.49453035405202,105.657115971392
3MBt4pp,843.317218918274,339.47274084002004,679.145299437739,800.05177501205,1344.30734531404,428.97954657794196,8557.65473279192,4571.08661306747,3699.56271006765,742.001740747078,749.206758004378,679.865808276111,152.737105713164,225.0438683114,67.2289534349979,4167.83762403519,5131.9624152432,4888.80932909645,2060.55943961994,1232.52709227196,1130.89052300382,61.8679298928043,241.49453035405202,105.657115971392
3MBZALDH,6.067030351930032,6.9850358197535005,1.6444196112293898,2.24733644666306,4.51412809037623,1.7836987383698202,2.2955082437746603,5.03312773955899,9.08239617856215,4.5837945374336915,4.39675327467358,5.18486793728207,3.1820230356909103,4.1546560303643,6.591073866176269,1.6092037158436998,3.9220194231893,3.60744490045488,3.6567159531853504,16.5717928372701,0.0,2.2914048108446003,3.2092296392565,3.0478014222517
3MBZDH,45.502727639475204,34.2266755167921,27.9551333908997,275.298714716225,375.575457119302,103.45452682545,41.3191483879438,57.3776562309725,42.38451549995671,44.11902242279921,36.053376852323396,39.5346180217758,179.46609921296798,213.272342892034,126.548618230584,47.4715096173892,38.2396893760957,41.84636084527661,28.0348223077543,26.929163360563894,18.213463767265,41.2452865952028,41.7199853103345,36.5736170670205
3MCAT23DOX,103.13951598281099,88.0114513288941,101.954015896222,116.861495226479,125.49276091245899,87.40123818012121,149.20803584535298,116.768563557769,115.043684928454,88.23804484559851,118.712338416187,84.9022124729938,140.00901357040001,119.79258220883699,155.54934324176,144.828334425933,145.114718658004,141.411840097831,59.1169079098298,78.71601597703291,49.6730830016319,73.3249539470273,100.28842622676599,64.0038298672858
3OADPCOAT,66.73733387123029,62.1668187958061,77.28772172778142,134.840186799784,59.5864907929663,107.021924302189,96.4113462385355,67.4439117100904,70.6408591665945,50.994714228949796,47.4849353664747,40.83083500609629,96.7335002850038,82.40067793555859,108.093611405291,83.6785932238725,83.3429127427727,57.719118407278,52.412928662323296,60.072749035103996,36.4269275345301,57.28512027111511,51.347674228104,52.8285579856962
3OAR100,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR120,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR121,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR140,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR141,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR160,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR161,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR180,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR181,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR40,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR60,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAR80,1372.160031261509,1307.5987054578557,1346.7796615968728,1104.5658635348946,1153.8111399001648,1044.3556113155303,1023.7966767234956,1070.042957430241,1056.5854221060629,2072.4481052372043,2164.961312449272,1965.0649482299034,1023.3386082781989,990.1930205701586,1087.527187919084,1021.0397577028284,1110.9120016183697,968.9597002621794,1571.7784072108343,1679.9654988782531,1448.7982542142656,1354.2202432091601,1317.3887669147941,1487.3270940588318
3OAS100,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS120,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS121,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS140,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS141,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS160,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS161,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS180,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS181,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS60,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OAS80,242.681214077201,193.485492207172,175.95289840154499,42.6993924865982,45.14128090376229,46.376167197615395,300.71157993448,308.02741766101,420.817689606713,129.492195682502,142.454806099424,148.416844704699,34.3658487854619,47.778544349189396,47.4557318364691,258.277196392914,234.340660535561,282.823680195662,145.65918546855,155.360557849407,155.642326738447,680.5472288208471,629.009009294275,800.555840244781
3OXCOAT,257.8487899570265,255.65231100297842,279.55133390899624,6880.220531458962,7314.693157645648,5459.901838150018,6168.030651022497,5902.852212954778,5335.403177339787,246.9519307042396,313.04883315675926,299.4261233780392,1589.7387086311846,1375.8835887223088,962.2967844617358,984.8326740963448,1008.9394966154485,1117.586430160917,334.5895097164587,227.86215151246358,243.39810670799628,272.6771724905076,293.6445119919705,225.53730524662598
3OXOADPt_pp,1666.41100333012,1498.9886869191,1841.7499645769199,453.961962225938,443.28737847494597,363.874542627444,920.4988057536368,766.042041960878,768.9762097849292,1610.6308055907598,1845.75702470797,1627.40042381441,267.92633960517503,211.887457548579,333.508337628519,615.520421310216,638.308661124059,599.557342455601,2006.9276056398896,2212.3343437755498,2424.04645047964,497.23484395327904,574.4521054269139,486.632293752856
3PEPTabcpp,238.6365271759147,246.57176443729819,226.92990634965633,214.6206306563215,213.066845865758,181.93727131372188,247.91489032766202,258.7027658133326,190.73031974980523,222.31403506553295,186.42233884615987,219.70877884232684,36.91146721401466,69.93670984446568,34.27358410411651,56.32213005452961,68.6353399058129,52.66869554664114,170.03729182311847,116.00254986089054,178.82309880587502,22.914048108446032,32.89460380237923,25.398345185430898
4ABUTD,98652.9470375583,52024.5467855241,129389.51268997301,5468.89324295456,10732.790947678499,1773.88839530879,6342.48927754937,4350.63561807479,3733.87398452,55858.6932074841,80296.1463540538,121851.525719542,1084.43345056346,973.574396448701,768.5192127961528,1238.28225934173,1569.7882741315198,1167.3691697872,115176.801282797,127650.448751387,54221.481635148,229.14048108446,392.328323399107,234.680709513381
4CMLCL_kt,125.385293939887,46.79973999234839,88.7986590063872,5.618341116657652,9.02825618075246,6.242945584294372,96.4113462385355,94.622801503709,78.71410021420529,167.30850061633,138.937403479685,127.677372955571,4.45483224996728,3.46221335863692,1.31821477323525,36.207083606483295,42.161708799285,37.5174269647307,76.7910350168923,39.3580079885164,92.7230882697129,2.2914048108446003,12.836918557026,5.07966903708618
4H2KPILY,53.592101442048566,33.528171934816754,46.043749114422894,58.4307476132396,64.10061888334249,47.2680165668003,27.5460989252958,52.3445284914135,32.2929641904432,29.79466449331897,39.57077947206228,27.220556670730883,34.365848785461864,31.15992022773223,18.45500682529351,22.528852021811808,34.3176699529064,29.581048183729997,39.614422826174504,37.2865338838577,36.42692753453005,22.91404810844601,40.9176779005204,25.398345185430898
4HBCOAH,25.2792931330418,40.513207754570296,26.3107137796703,22.473364466630606,29.7932453964831,17.836987383698197,18.364065950197197,16.1060087665888,13.119016702367599,27.502767224602103,33.4153248875192,20.739471749128302,21.00135203556,17.3110667931846,18.4550068252936,16.092037158436998,14.707572836959901,17.3157355221834,31.691538260939694,43.5009561978339,18.213463767265,18.331238486756803,19.255377835539,14.2230733038413
4HBHYOX,152.68693052357202,137.605205649144,167.730800345398,147.200537256431,141.74362203781402,147.15514591551002,158.390068820451,150.99383218677,140.27256320223802,140.378707708907,160.921169853053,147.768736212539,180.10250382010605,179.342651977392,192.459356892347,117.47187125658998,135.30967010003098,102.451435172919,145.049732809685,149.146135535431,197.03656257314,93.9475972446287,92.2653521286245,96.5137117046373
4HBZR,18.2010910557901,30.734157606915396,31.243972613358498,10.1130140099838,5.416953708451481,6.242945584294372,11.4775412188733,12.079506574941599,13.119016702367599,24.6378956387061,31.656623577649803,23.3319057177693,9.546069107072741,5.53954137381907,3.95464431970576,7.24141672129666,9.80504855797326,11.543823681455601,16.4552217893341,26.929163360563894,23.180772067428197,38.9538817843582,22.4646074747955,8.127470459337879
4HOXPACMOF,188.077940909831,213.043592502482,136.48682773203998,796069.494828563,715238.316802808,594471.115523894,1036601.02170727,902435.777200735,811213.388635767,128.919221365322,167.955975092531,151.00927867334,242668.713557075,234990.807290763,171990.11789355,181760.364306404,241377.743885618,203222.522511205,105.435309983511,113.93107575623199,94.37885770310059,55135.7825585428,79610.5573536263,57478.4870222449
4HOXPACt2pp,302.3403458711796,301.7535474133506,261.4627181854733,988.8280365317469,721.3576688421217,1047.0311594230845,514.1938466055233,581.82956669302,547.9712361065835,303.10341378780265,335.0325995301268,286.4639535348339,889.6936407791796,716.6781652378413,759.2917093835059,359.65703049106725,426.5196122718373,430.00743213422095,312.64921399734675,358.365020105965,399.0404334464424,265.8029580579741,256.73837114051963,233.6647757059639
4HTHRS,296.27331551925,254.953807421003,268.040396630391,341.5951398927849,335.851129923992,340.686459028636,447.624107536058,445.935117724926,388.52472541627,230.90864982322202,213.682209149136,189.24767971079498,389.47961956856795,342.066679833327,363.82727741293,535.864837375953,528.492117274759,520.193554645593,191.36813488336603,180.218247105312,177.167329372487,382.664603411049,482.18675329829,379.9592439740461
4MBZALDH,6.067030351930032,6.9850358197535005,1.6444196112293898,2.24733644666306,4.51412809037623,1.7836987383698202,2.2955082437746603,5.03312773955899,9.08239617856215,4.5837945374336915,4.39675327467358,5.18486793728207,3.1820230356909103,4.1546560303643,6.591073866176269,1.6092037158436998,3.9220194231893,3.60744490045488,3.6567159531853504,16.5717928372701,0.0,2.2914048108446003,3.2092296392565,3.0478014222517
4MBZDH,45.502727639475204,34.2266755167921,27.9551333908997,275.298714716225,375.575457119302,103.45452682545,41.3191483879438,57.3776562309725,42.38451549995671,44.11902242279921,36.053376852323396,39.5346180217758,179.46609921296798,213.272342892034,126.548618230584,47.4715096173892,38.2396893760957,41.84636084527661,28.0348223077543,26.929163360563894,18.213463767265,41.2452865952028,41.7199853103345,36.5736170670205
4MCAT23DOX,103.13951598281099,88.0114513288941,101.954015896222,116.861495226479,125.49276091245899,87.40123818012121,149.20803584535298,116.768563557769,115.043684928454,88.23804484559851,118.712338416187,84.9022124729938,140.00901357040001,119.79258220883699,155.54934324176,144.828334425933,145.114718658004,141.411840097831,59.1169079098298,78.71601597703291,49.6730830016319,73.3249539470273,100.28842622676599,64.0038298672858
4OD,29.3239800343285,34.9251790987675,42.7549098919642,947.252312268481,951.578201451309,850.824298202405,314.484629397128,321.113549783863,348.158520178216,31.5135874448566,33.4153248875192,30.4610991315321,506.5780672819941,418.23537372334,454.78409676616303,399.88712338716005,402.987495732701,349.200666364032,32.3009909198039,24.857689255905104,28.1480803675914,1367.96867207423,831.9927839772479,1455.8331460289
4OD2,29.3239800343285,34.9251790987675,42.7549098919642,947.252312268481,951.578201451309,850.824298202405,314.484629397128,321.113549783863,348.158520178216,31.5135874448566,33.4153248875192,30.4610991315321,506.5780672819941,418.23537372334,454.78409676616303,399.88712338716005,402.987495732701,349.200666364032,32.3009909198039,24.857689255905104,28.1480803675914,1367.96867207423,831.9927839772479,1455.8331460289
4PEPTabcpp,238.6365271759147,246.57176443729819,226.92990634965633,214.6206306563215,213.066845865758,181.93727131372188,247.91489032766202,258.7027658133326,190.73031974980523,222.31403506553295,186.42233884615987,219.70877884232684,36.91146721401466,69.93670984446568,34.27358410411651,56.32213005452961,68.6353399058129,52.66869554664114,170.03729182311847,116.00254986089054,178.82309880587502,22.914048108446032,32.89460380237923,25.398345185430898
5DGLCNR,465.13899364796913,413.5141205294075,424.2602596971831,144.9532008097674,221.19227642843572,106.1300749330043,135.43498638270432,149.9872066388577,138.2542529403346,379.3089979726374,383.3968855515361,281.9271940897126,69.368102178062,72.7064805313753,29.000725011175625,56.3221300545296,36.2786796645011,56.2761404470961,341.9029416228301,261.0057371870036,301.35003687656723,27.49685773013521,24.06922229442381,16.25494091867574
AACPS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYL,70.782020772517,61.468315213830785,92.087498228846,202.260280199676,185.079251705425,210.476451127639,192.822692477071,202.331735130271,256.325403261643,68.7569180615053,59.795844535560704,52.496787864980895,319.475112783368,349.683549222329,400.737291063517,324.254548742506,259.833786786291,335.492375742304,70.69650842825,53.8583267211277,101.00193543665199,190.18659930010202,237.482993304981,169.660945838678
ABTA,33228.11406579547,41029.401901650075,34567.344647653015,3364.2626606545996,5428.690441486453,2944.886617048575,3216.007049528294,2816.538283057207,2715.636457390079,63154.37518812698,64063.33326395888,59764.67649606608,4380.372910932114,4350.617306463145,4567.614189260151,1796.675948739493,2116.909983666432,1701.9925040346102,48892.73010472358,61568.35333866764,44786.90740370477,18134.177673024216,10807.080810196268,18868.93860516029
ABUTD,8852.808455191238,3980.771913677523,10782.459390831125,296.6484109595239,416.202609932688,274.6896057089523,298.416071690705,279.841902319479,312.838090594918,4951.071074745565,6323.410559635549,7582.221249782866,179.46609921296772,229.8909670134916,151.5946989220541,136.7823158467146,176.4908740435183,163.7779984806514,5492.387361684392,7888.1733905405545,5172.623709903265,100.82181167716249,124.3576485211895,114.80052023814758
ABUTt2pp,240.6588706265581,256.3508145849532,302.57320846620803,394.407546389367,284.39006969370195,323.74132101412295,491.238764167776,492.23989292886904,488.43108338045397,284.195261320888,274.357404339631,263.132047817065,310.565448283433,287.363708766864,366.46370695940004,531.037226228421,596.146952324774,523.8009995460479,300.460160820063,244.433944349733,312.940422910282,375.790388978515,373.87525297338254,361.6724354405353
ABUTt2r,3425.8498053898275,3445.019666302429,3519.0579680308965,1578.7538537808011,1075.2653111276181,1976.338202113762,2116.458600760236,1893.462655622091,2021.337727295558,3708.2897807838563,4136.46548081291,4188.725184831755,3386.945319189414,2816.164345915267,4657.252793840157,2399.322740322955,2351.250644201983,2293.613467709214,3717.0517664129025,4654.602313168234,5012.014074864663,3175.887067830621,3048.768157293676,3044.753620829455
ACACCT,133.4746677424607,155.0677951985275,116.7537923972869,61.80175228323416,65.00344450141769,66.8887026888682,89.52482150721153,104.689056982827,74.67747969039996,131.78409295121838,151.24831264877128,119.2519625574875,30.54742114263276,35.31457625809659,32.955369330881304,37.0116854644051,23.5321165391358,36.7959379846398,129.20396367921558,134.64581680281938,96.03462713648838,18.33123848675682,29.685374163122653,18.28680853351023
ACACT1r,6518.012941423496,5497.223190146007,6136.973989108085,12742.397652579559,13557.732306635975,10817.24099884378,9813.297742136654,9645.486000090837,8887.629238288539,6291.258002627737,5999.809518619574,6063.054944159214,6347.49955159624,6354.546398442194,5366.452341840718,4795.427073214233,4680.930181576436,4511.470592508869,6201.790256602351,5806.341915358505,6096.543053733627,3375.239286374098,3228.4850170920427,3025.4508784885247
ACACt2,697.7084904719542,736.921278983994,713.678111273556,247.207009132937,226.60923013688702,184.61281942127601,404.0094509043389,349.299065125394,328.98457269014,872.639885063938,874.953901660043,877.53889838499,178.193289998691,181.419979992574,170.049705747348,337.932780327177,296.112466450792,336.213864722395,906.2561037311012,830.6611159681619,846.0981804611299,247.471719571217,224.64607474795503,281.413664654574
ACACt2pp,697.7084904719542,736.921278983994,713.678111273556,247.207009132937,226.60923013688702,184.61281942127601,404.0094509043389,349.299065125394,328.98457269014,872.639885063938,874.953901660043,877.53889838499,178.193289998691,181.419979992574,170.049705747348,337.932780327177,296.112466450792,336.213864722395,906.2561037311012,830.6611159681619,846.0981804611299,247.471719571217,224.64607474795503,281.413664654574
ACACT2r,4721.160785526886,3973.0883742757937,4423.48875420706,11311.96800427852,12097.8632822083,9492.844685604188,8594.382864692312,8388.210690749003,7766.457887801587,4547.124181134219,4295.627949356094,4382.509623987663,4972.229195570626,4763.31313881267,4111.511877720757,3733.3526207573896,3512.1683934660227,3528.802601624961,4742.151138622535,4238.2360181318245,4487.135164480754,2509.088267874838,2431.7937591466157,2195.4329578286442
ACACT3r,4721.160785526886,3973.0883742757937,4423.48875420706,11311.96800427852,12097.8632822083,9492.844685604188,8594.382864692312,8388.210690749003,7766.457887801587,4547.124181134219,4295.627949356094,4382.509623987663,4972.229195570626,4763.31313881267,4111.511877720757,3733.3526207573896,3512.1683934660227,3528.802601624961,4742.151138622535,4238.2360181318245,4487.135164480754,2509.088267874838,2431.7937591466157,2195.4329578286442
ACACT4r,4721.160785526886,3973.0883742757937,4423.48875420706,11311.96800427852,12097.8632822083,9492.844685604188,8594.382864692312,8388.210690749003,7766.457887801587,4547.124181134219,4295.627949356094,4382.509623987663,4972.229195570626,4763.31313881267,4111.511877720757,3733.3526207573896,3512.1683934660227,3528.802601624961,4742.151138622535,4238.2360181318245,4487.135164480754,2509.088267874838,2431.7937591466157,2195.4329578286442
ACACT5r,4721.160785526886,3973.0883742757937,4423.48875420706,11311.96800427852,12097.8632822083,9492.844685604188,8594.382864692312,8388.210690749003,7766.457887801587,4547.124181134219,4295.627949356094,4382.509623987663,4972.229195570626,4763.31313881267,4111.511877720757,3733.3526207573896,3512.1683934660227,3528.802601624961,4742.151138622535,4238.2360181318245,4487.135164480754,2509.088267874838,2431.7937591466157,2195.4329578286442
ACACT5r_1,2144.69522940727,1839.1599313410998,1968.37027464158,3309.20291771136,3628.4561590444105,2885.132709313189,1728.5177075623199,1642.81289419205,1661.0693455459198,2174.4375336951107,1977.65962294818,1863.31191496074,2166.9576873055107,2168.03800517844,1952.2760791614105,1737.9400131112,1514.88000220687,1468.95156346523,1966.09427749599,1839.46900493698,1905.79061782928,955.5158061221988,948.3273584002968,864.559670112067
ACACT6r,4721.160785526886,3973.0883742757937,4423.48875420706,11311.96800427852,12097.8632822083,9492.844685604188,8594.382864692312,8388.210690749003,7766.457887801587,4547.124181134219,4295.627949356094,4382.509623987663,4972.229195570626,4763.31313881267,4111.511877720757,3733.3526207573896,3512.1683934660227,3528.802601624961,4742.151138622535,4238.2360181318245,4487.135164480754,2509.088267874838,2431.7937591466157,2195.4329578286442
ACACT6r_1,2144.69522940727,1839.1599313410998,1968.37027464158,3309.20291771136,3628.4561590444105,2885.132709313189,1728.5177075623199,1642.81289419205,1661.0693455459198,2174.4375336951107,1977.65962294818,1863.31191496074,2166.9576873055107,2168.03800517844,1952.2760791614105,1737.9400131112,1514.88000220687,1468.95156346523,1966.09427749599,1839.46900493698,1905.79061782928,955.5158061221988,948.3273584002968,864.559670112067
